uid,text,category,video_path,exists,extension,word,word_id,relation_type,source_csv,example_count,description_count
wNZIAo8zLP0_e2,Use this cable to attach the printer to the computer.,example_sentence,,0,,attach,wNZIAo8zLP0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wNZIAo8zLP0_e3,I forgot to attach a stamp to the envelope.,example_sentence,,0,,attach,wNZIAo8zLP0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wNZIAo8zLP0_e4,Attach labels to all the bags.,example_sentence,,0,,attach,wNZIAo8zLP0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
WOBBWh9xyBM_e1,It was a very knotty problem.,example_sentence,,0,,knotty,WOBBWh9xyBM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wOiOzVPmwiQ_e1,the hotel has won numerous accolades,example_sentence,,0,,accolade,wOiOzVPmwiQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wOz6mUwMyeY_e1,The whole country had tried to efface the memory of the old dictatorship.,example_sentence,,0,,efface,wOz6mUwMyeY_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wrKYlMGgRRQ_e1,congenial company/surroundings,example_sentence,,0,,congenial,wrKYlMGgRRQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wrKYlMGgRRQ_e2,We spent a relaxed evening with congenial friends.,example_sentence,,0,,congenial,wrKYlMGgRRQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wrKYlMGgRRQ_e3,Frank was a very congenial colleague.,example_sentence,,0,,congenial,wrKYlMGgRRQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wrKYlMGgRRQ_e4,He is back in more congenial company.,example_sentence,,0,,congenial,wrKYlMGgRRQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wSC4sek05uo_e1,Mr. Anil has outspoken about government.,example_sentence,,0,,outspoken,wSC4sek05uo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
WX4SAl0w4fA_e1,He was so embarrassed - his face went brick-red .,example_sentence,,0,,embarrassed,WX4SAl0w4fA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
WX4SAl0w4fA_e2,"They wolf-whistled at me, and I was so embarrassed I tripped up.",example_sentence,,0,,embarrassed,WX4SAl0w4fA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
WX4SAl0w4fA_e3,He was embarrassed by many debts.,example_sentence,,0,,embarrassed,WX4SAl0w4fA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
WX4SAl0w4fA_e4,She looked a little embarrassed.,example_sentence,,0,,embarrassed,WX4SAl0w4fA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
w_xCnJVyPYA_e1,Don't punish a child who wets the bed.,example_sentence,,0,,punish,w_xCnJVyPYA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
w_xCnJVyPYA_e2,She was punished for smoking on school premises.,example_sentence,,0,,punish,w_xCnJVyPYA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
w_xCnJVyPYA_e3,She was punished for being late to school.,example_sentence,,0,,punish,w_xCnJVyPYA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
w_xCnJVyPYA_e4,He punished the class by giving them extra work.,example_sentence,,0,,punish,w_xCnJVyPYA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
wZ8tqkmf1kQ_e1,There's a possibility of my flight being delayed.,example_sentence,,0,,possibility,wZ8tqkmf1kQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
X2H5laZ8PFo_e1,"They cheated me, but I feel no rancour against them.",example_sentence,,0,,rancour,X2H5laZ8PFo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
X5Fy2cQbje4_e1,She had some exciting adventures in Egypt.,example_sentence,,0,,adventure,X5Fy2cQbje4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
X7W6YeT2JZk_e1,The priest sanctified the church with a special ceremony.,example_sentence,,0,,sanctify,X7W6YeT2JZk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Xfo1PMZRuQM_e1,Her parents always regarded her as the smartest of their children.,example_sentence,,0,,regard,Xfo1PMZRuQM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
xGBTymkkD5w_e1,My arm was very tender after the injection.,example_sentence,,0,,tender,xGBTymkkD5w_w,contains_word,word-presence-dataset_v1.1.csv,0,0
xhDEUCqqW9s_e1,Shops were lowering prices to attract more customers.,example_sentence,,0,,customer,xhDEUCqqW9s_w,contains_word,word-presence-dataset_v1.1.csv,0,0
XNGLow435p8_e1,Many people recoil with horror when they see a big spider like this.,example_sentence,,0,,recoil,XNGLow435p8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
xnrRwCGEhDY_e1,Reports are coming in via satellite.,example_sentence,,0,,via - 2,xnrRwCGEhDY_w,contains_word,word-presence-dataset_v1.1.csv,0,0
xPfNGGJqSaA_e1,It is sometimes difficult to reconcile science and religion.,example_sentence,,0,,reconcile,xPfNGGJqSaA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
xsnL27VAyOI_e1,They decorated the wedding car with ribbons and flowers.,example_sentence,,0,,decorate,xsnL27VAyOI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
xsnL27VAyOI_e2,My mother likes to decorate rooms.,example_sentence,,0,,decorate,xsnL27VAyOI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
XYAkPuNj0Q8_e1,A bike's a very convenient way of getting around.,example_sentence,,0,,convenient,XYAkPuNj0Q8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
XYAkPuNj0Q8_e2,It's very convenient that you live near the office.,example_sentence,,0,,convenient,XYAkPuNj0Q8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Y30FYoIqv30_e1,A group of suntanned children were frolicking on the beach.,example_sentence,,0,,frolic,Y30FYoIqv30_w,contains_word,word-presence-dataset_v1.1.csv,0,0
y3r4z0Pl-Fs_e1,a fetching off-the-shoulder dress,example_sentence,,0,,fetching,y3r4z0Pl-Fs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
y3r4z0Pl-Fs_e2,You look very fetching in your green shorts.,example_sentence,,0,,fetching,y3r4z0Pl-Fs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
y3r4z0Pl-Fs_e3,A new interstate just to the west has made the town more fetching.,example_sentence,,0,,fetching,y3r4z0Pl-Fs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
y3r4z0Pl-Fs_e4,a fetching jacket/smile/hairstyle,example_sentence,,0,,fetching,y3r4z0Pl-Fs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
y6GXb6WSuCU_e1,People in Italy are more tolerant of children in public places than in Britain.,example_sentence,,0,,tolerant,y6GXb6WSuCU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Y92FGx2FIMM_e1,The law made racial discrimination in employment a serious crime.,example_sentence,,0,,discrimination,Y92FGx2FIMM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YaFdfkMozE4_e1,My nephew came down with chicken pox this weekend.,example_sentence,,0,,come down with,YaFdfkMozE4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YaFdfkMozE4_e2,I came down with influenza.,example_sentence,,0,,come down with,YaFdfkMozE4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YaFdfkMozE4_e3,I think I may be coming down with a cold.,example_sentence,,0,,come down with,YaFdfkMozE4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YaFdfkMozE4_e4,"The Joshi's have all come down with the flu, so none of them will be able to attend your wedding.",example_sentence,,0,,come down with,YaFdfkMozE4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YAw1Dsv2_Jo_e1,What you did was a grave dereliction of duty.,example_sentence,,0,,dereliction,YAw1Dsv2_Jo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yCHXjHNktm0_e1,Stop that giggling in the back row!,example_sentence,,0,,giggle,yCHXjHNktm0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yCHXjHNktm0_e2,We giggled at the back of the room like naughty school children.,example_sentence,,0,,giggle,yCHXjHNktm0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yCHXjHNktm0_e3,He was giggling uncontrollably and had to leave the room to pull himself together.,example_sentence,,0,,giggle,yCHXjHNktm0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yCHXjHNktm0_e4,"When she suddenly started to sing, we all looked at each other and started to giggle.",example_sentence,,0,,giggle,yCHXjHNktm0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Yf5qwMvpGs0_e1,"My computer has a network interface, which allows me to get to other computers.",example_sentence,,0,,interface,Yf5qwMvpGs0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Yf5qwMvpGs0_e2,The computers must be properly interfaced.,example_sentence,,0,,interface,Yf5qwMvpGs0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Yf5qwMvpGs0_e3,We use email to interface with our customers.,example_sentence,,0,,interface,Yf5qwMvpGs0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Yf5qwMvpGs0_e4,Amphibians live at the interface of land and sea.,example_sentence,,0,,interface,Yf5qwMvpGs0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YHo9rHrUGP8_e1,I'm afraid to go there - that place has bad vibes.,example_sentence,,0,,vibes,YHo9rHrUGP8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yLYWaEPYJXE_e1,Put the vegetable peelings on the compost heap.,example_sentence,,0,,heap,yLYWaEPYJXE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yLYWaEPYJXE_e2,The bullet hit him and he crumpled into a heap on the floor.,example_sentence,,0,,heap,yLYWaEPYJXE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yLYWaEPYJXE_e3,She raked up all the fallen leaves into a heap.,example_sentence,,0,,heap,yLYWaEPYJXE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yLYWaEPYJXE_e4,Her belongings were scattered in various heaps around the room.,example_sentence,,0,,heap,yLYWaEPYJXE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YnvT2TZt17c_e1,He made an excuse for being late.,example_sentence,,0,,excuse,YnvT2TZt17c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YnvT2TZt17c_e2,"When I asked him why he was late, he gave me some excuse about having car trouble.",example_sentence,,0,,excuse,YnvT2TZt17c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YnvT2TZt17c_e3,You're always making excuses for not helping me.,example_sentence,,0,,excuse,YnvT2TZt17c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YnvT2TZt17c_e4,I don't want to hear your excuses.,example_sentence,,0,,excuse,YnvT2TZt17c_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ypGaWed2-4o_e1,My eyelid has been tumid since yesterday.,example_sentence,,0,,tumid,ypGaWed2-4o_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ypGaWed2-4o_e2,"He'd just been in a fight, and was nursing his tumid lip.",example_sentence,,0,,tumid,ypGaWed2-4o_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ypGaWed2-4o_e3,a badly infected tumid leg,example_sentence,,0,,tumid,ypGaWed2-4o_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ypGaWed2-4o_e4,"Before 1999, She was in very poor health and had insomnia. She often caught cold, fever, sore throat and tumid stomach.",example_sentence,,0,,tumid,ypGaWed2-4o_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yT_roL9ern0_e1,There's always a buzzy atmosphere in the restaurant.,example_sentence,,0,,buzzy,yT_roL9ern0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yT_roL9ern0_e2,I can hear something buzzing.,example_sentence,,0,,buzzy,yT_roL9ern0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yT_roL9ern0_e3,The city was buzzing with the news.,example_sentence,,0,,buzzy,yT_roL9ern0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yT_roL9ern0_e4,My mind was buzzing with new ideas.,example_sentence,,0,,buzzy,yT_roL9ern0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Y-uc0ngCjrk_e1,This mistake must be remedied immediately.,example_sentence,,0,,remedy,Y-uc0ngCjrk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YuEOgnEL5-M_e1,"At school, we were compelled to wear uniforms, which I hated.",example_sentence,,0,,compel,YuEOgnEL5-M_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YuEOgnEL5-M_e2,The law will compel employers to provide health insurance.,example_sentence,,0,,compel,YuEOgnEL5-M_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YuEOgnEL5-M_e3,I can compel you to do what I want.,example_sentence,,0,,compel,YuEOgnEL5-M_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YuEOgnEL5-M_e4,Please do not compel me to go into the revolting particulars.,example_sentence,,0,,compel,YuEOgnEL5-M_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YuqMCQusc9I_e1,The car made a strange noise and then jerked to a halt.,example_sentence,,0,,jerk,YuqMCQusc9I_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YuqMCQusc9I_e2,"What's wrong?"" she asked, jerking her head up.",example_sentence,,0,,jerk,YuqMCQusc9I_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YuqMCQusc9I_e3,The alarm went off and he woke up with a jerk.,example_sentence,,0,,jerk,YuqMCQusc9I_w,contains_word,word-presence-dataset_v1.1.csv,0,0
YuqMCQusc9I_e4,"Due to a sudden call, she jerked her phone down on the floor.",example_sentence,,0,,jerk,YuqMCQusc9I_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Yxi3agAUBXQ_e1,She resigned when she was relegated to a desk job.,example_sentence,,0,,relegate,Yxi3agAUBXQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yxme3eH9KiI_e1,I'll think it over and give you an answer next week.,example_sentence,,0,,think over,yxme3eH9KiI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yxme3eH9KiI_e2,"I've thought over your offer, and I'd like to accept.",example_sentence,,0,,think over,yxme3eH9KiI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yxme3eH9KiI_e3,He asked if he could think the proposal over before giving an answer.,example_sentence,,0,,think over,yxme3eH9KiI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yxme3eH9KiI_e4,"I said she could come and live with us, and she said she'd think it over.",example_sentence,,0,,think over,yxme3eH9KiI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yy5l6mYvqIg_e1,"At the age of 45, she finally fulfilled her ambition to run a marathon.",example_sentence,,0,,fulfil,yy5l6mYvqIg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yy5l6mYvqIg_e2,He has failed to fulfill his duties as a father.,example_sentence,,0,,fulfil,yy5l6mYvqIg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yy5l6mYvqIg_e3,She doubts whether she'll ever be able to fulfill her ambition.,example_sentence,,0,,fulfil,yy5l6mYvqIg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yy5l6mYvqIg_e4,John was able to fulfil himself through writing.,example_sentence,,0,,fulfil,yy5l6mYvqIg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
yYAuTrPtnxc_e1,I'm a bit concerned about/for your health.,example_sentence,,0,,concerned,yYAuTrPtnxc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
y_zV7Qkiyeo_e1,I had to have a medical examination when I joined the pension,example_sentence,,0,,examination,y_zV7Qkiyeo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
_z-285qczGg_e1,"We binge-watched an entire season of ""Breaking Bad"" on Sunday.",example_sentence,,0,,binge-watch,_z-285qczGg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
_z-285qczGg_e2,My sister is coming over to binge watch Netflix shows and eat popcorn for the rest of the night.,example_sentence,,0,,binge-watch,_z-285qczGg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
_z-285qczGg_e3,More people are binge-watching their favorite shows thanks to video streaming.,example_sentence,,0,,binge-watch,_z-285qczGg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
_z-285qczGg_e4,Please prepare to binge-watch the full list below.,example_sentence,,0,,binge-watch,_z-285qczGg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Z30Ak743EEM_e1,Have I got time to zap into town and do some shopping?,example_sentence,,0,,zap,Z30Ak743EEM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Z5lCjz9u0c4_e1,She carried on watching the TV,example_sentence,,0,,carry on,Z5lCjz9u0c4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Z5lCjz9u0c4_e2,Carry on with your work while I'm away.,example_sentence,,0,,carry on,Z5lCjz9u0c4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Z5lCjz9u0c4_e3,The assistant carried on talking.,example_sentence,,0,,carry on,Z5lCjz9u0c4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Z5lCjz9u0c4_e4,Do you mind if I just start with the few formal questions please?'—'Carry on.',example_sentence,,0,,carry on,Z5lCjz9u0c4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Z8hLyxzQwK4_e1,"If you have any queries about your treatment, the doctor will answer them.",example_sentence,,0,,query,Z8hLyxzQwK4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
z9dv8_dss7E_e1,"He was forceful, but by no means a zealot.",example_sentence,,0,,zealot,z9dv8_dss7E_w,contains_word|defines_word,word-description-dataset_v1.1.csv|word-presence-dataset_v1.1.csv,0,0
zAx6PRxBMaM_e1,Road repair work has aggravated the problem of traffic congestion.,example_sentence,,0,,aggravation,zAx6PRxBMaM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
zAzM7hFn3kE_e1,Please settle your bill without further delay.,example_sentence,,0,,settle,zAzM7hFn3kE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
zdwZy6pMJwk_e1,She admitted (that) she had made a mistake.,example_sentence,,0,,admit,zdwZy6pMJwk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
zdwZy6pMJwk_e2,"I wasn't entirely honest with him, I admit.",example_sentence,,0,,admit,zdwZy6pMJwk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
zdwZy6pMJwk_e3,The gang admitted they had committed four recent bank robberies.,example_sentence,,0,,admit,zdwZy6pMJwk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ZEZpV4qEQDw_e1,That actor really resembles my brother.,example_sentence,,0,,resemble,ZEZpV4qEQDw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Zfvba8MyFPY_e1,He'd been a maker of fine furniture for 20 years,example_sentence,,0,,maker,Zfvba8MyFPY_w,contains_word,word-presence-dataset_v1.1.csv,0,0
z_H7F89q_Kw_e1,The area has been ravaged by drought/floods/war.,example_sentence,,0,,ravage,z_H7F89q_Kw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ZiNB03yroDw_e1,The feeling or belief that something will or should happen,example_sentence,,0,,expectation,ZiNB03yroDw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ZjGAKalxAYU_e1,The statistics reflect a change in people's spending habits.,example_sentence,,0,,reflect,ZjGAKalxAYU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ZjGAKalxAYU_e2,His blank face reflected his boredom.,example_sentence,,0,,reflect,ZjGAKalxAYU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ZjGAKalxAYU_e3,They argue that the membership of the Council does not reflect the racial make-up of the city.,example_sentence,,0,,reflect,ZjGAKalxAYU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ZjGAKalxAYU_e4,These subjects reflect their daily lives.,example_sentence,,0,,reflect,ZjGAKalxAYU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ZkPqEGgCxaY_e1,They believe it is the duty of women to live for others in complete abnegation of themselves.,example_sentence,,0,,abnegation,ZkPqEGgCxaY_w,contains_word,word-presence-dataset_v1.1.csv,0,0
